;cam:dataFim;cam:dataInicio;cam:descricaoCausaFimExercicio;cam:idCadastroParlamentarAnterior;cam:idCausaFimExercicio;cam:siglaUFRepresentacao;cam:situacaoExercicio;org:hasMember;org:role;slp:resource_uri_x;cam:dataFalecimento;cam:dataNascimento;cam:email;cam:ideCadastro;cam:nomeCivil;cam:nomeParlamentarAtual;cam:nomeProfissao;cam:sexo;slp:old_resource_uri;slp:resource_uri_y
427;2016-03-11;2015-10-19;Secretário de Estado;;12;GO;Titular;646a4e23-7545-4a2e-a042-6845c2e586e3;b27beba7-ca02-4041-a9e0-1793bcd141fe;1b5b10c3-a01f-45a0-a555-fe28735eb6ff;;1974-07-22;dep.thiagopeixoto@camara.gov.br;160617;THIAGO MELLO PEIXOTO DA SILVEIRA;THIAGO PEIXOTO;;M;86d9d611f0a645fee56d2e0e0877e11c;646a4e23-7545-4a2e-a042-6845c2e586e3
428;2016-05-25;2016-04-08;Secretário de Estado;;12;GO;Titular;646a4e23-7545-4a2e-a042-6845c2e586e3;b27beba7-ca02-4041-a9e0-1793bcd141fe;a1d75c16-f22e-4486-ab57-1005bb3f988a;;1974-07-22;dep.thiagopeixoto@camara.gov.br;160617;THIAGO MELLO PEIXOTO DA SILVEIRA;THIAGO PEIXOTO;;M;86d9d611f0a645fee56d2e0e0877e11c;646a4e23-7545-4a2e-a042-6845c2e586e3
429;;2016-07-11;;;;GO;Titular;646a4e23-7545-4a2e-a042-6845c2e586e3;b27beba7-ca02-4041-a9e0-1793bcd141fe;7c54a426-019d-41e7-8fce-9e9960bd5158;;1974-07-22;dep.thiagopeixoto@camara.gov.br;160617;THIAGO MELLO PEIXOTO DA SILVEIRA;THIAGO PEIXOTO;;M;86d9d611f0a645fee56d2e0e0877e11c;646a4e23-7545-4a2e-a042-6845c2e586e3
430;2015-02-04;2015-02-01;Secretário de Estado;;12;BA;Titular;8c944721-9739-4445-ae2a-960acf33a0b7;b27beba7-ca02-4041-a9e0-1793bcd141fe;11e2fdf5-cf0c-4428-9e57-89e4ccdf1de1;;1960-12-27;dep.nelsonpellegrino@camara.gov.br;74571;NELSON VICENTE PORTELA PELLEGRINO;NELSON PELLEGRINO;Advogado(a);M;08800a06fe7b8aa9729dd02ed4de4aab;8c944721-9739-4445-ae2a-960acf33a0b7
431;2015-07-09;2015-07-07;Secretário de Estado;;12;BA;Titular;8c944721-9739-4445-ae2a-960acf33a0b7;b27beba7-ca02-4041-a9e0-1793bcd141fe;524f94d5-7237-43a2-a568-b9c27cb4b1ff;;1960-12-27;dep.nelsonpellegrino@camara.gov.br;74571;NELSON VICENTE PORTELA PELLEGRINO;NELSON PELLEGRINO;Advogado(a);M;08800a06fe7b8aa9729dd02ed4de4aab;8c944721-9739-4445-ae2a-960acf33a0b7
432;2016-02-03;2016-02-01;Secretário de Estado;;12;BA;Titular;8c944721-9739-4445-ae2a-960acf33a0b7;b27beba7-ca02-4041-a9e0-1793bcd141fe;9e2546f2-e268-45fa-89b9-29d0e22c7fdb;;1960-12-27;dep.nelsonpellegrino@camara.gov.br;74571;NELSON VICENTE PORTELA PELLEGRINO;NELSON PELLEGRINO;Advogado(a);M;08800a06fe7b8aa9729dd02ed4de4aab;8c944721-9739-4445-ae2a-960acf33a0b7
433;;2016-07-25;;;;BA;Titular;8c944721-9739-4445-ae2a-960acf33a0b7;b27beba7-ca02-4041-a9e0-1793bcd141fe;2590f88d-2418-4995-b011-8c16d6520246;;1960-12-27;dep.nelsonpellegrino@camara.gov.br;74571;NELSON VICENTE PORTELA PELLEGRINO;NELSON PELLEGRINO;Advogado(a);M;08800a06fe7b8aa9729dd02ed4de4aab;8c944721-9739-4445-ae2a-960acf33a0b7
434;2015-02-05;2015-02-01;Secretário de Estado;;12;SP;Titular;da5179a2-0d4a-491d-9397-d7f42ab72c9c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e9c55376-b1f9-442c-9fc0-27f1cfb5dd3f;;1966-04-18;dep.robertodelucena@camara.gov.br;160653;ROBERTO ALVES DE LUCENA;ROBERTO DE LUCENA;;M;ade0322e3c90073d633b8aacaaff79bb;da5179a2-0d4a-491d-9397-d7f42ab72c9c
435;2015-10-08;2015-09-30;Secretário de Estado;;12;SP;Titular;da5179a2-0d4a-491d-9397-d7f42ab72c9c;b27beba7-ca02-4041-a9e0-1793bcd141fe;70cfdbe6-47be-476f-b5f9-4e13042686c2;;1966-04-18;dep.robertodelucena@camara.gov.br;160653;ROBERTO ALVES DE LUCENA;ROBERTO DE LUCENA;;M;ade0322e3c90073d633b8aacaaff79bb;da5179a2-0d4a-491d-9397-d7f42ab72c9c
436;2015-10-21;2015-10-19;Secretário de Estado;;12;SP;Titular;da5179a2-0d4a-491d-9397-d7f42ab72c9c;b27beba7-ca02-4041-a9e0-1793bcd141fe;660c054b-1e7a-40c7-8439-7aa5e20181c6;;1966-04-18;dep.robertodelucena@camara.gov.br;160653;ROBERTO ALVES DE LUCENA;ROBERTO DE LUCENA;;M;ade0322e3c90073d633b8aacaaff79bb;da5179a2-0d4a-491d-9397-d7f42ab72c9c
437;;2016-04-05;;;;SP;Titular;da5179a2-0d4a-491d-9397-d7f42ab72c9c;b27beba7-ca02-4041-a9e0-1793bcd141fe;6b96412b-c888-4e7f-9704-31c4c549ea72;;1966-04-18;dep.robertodelucena@camara.gov.br;160653;ROBERTO ALVES DE LUCENA;ROBERTO DE LUCENA;;M;ade0322e3c90073d633b8aacaaff79bb;da5179a2-0d4a-491d-9397-d7f42ab72c9c
438;2015-02-05;2015-02-01;Secretário de Estado;;12;SC;Titular;bded5352-f67e-41b2-932b-433ac366ae90;b27beba7-ca02-4041-a9e0-1793bcd141fe;fb26695b-0c05-4016-9d63-00fd0401d4f1;;1972-12-19;dep.joaopaulokleinubing@camara.gov.br;178967;JOAO PAULO KARAM KLEINUBING;JOÃO PAULO KLEINÜBING;Administrador, Historiador;M;c92ce0769ee05751505613ad5a6a9517;bded5352-f67e-41b2-932b-433ac366ae90
439;2015-03-02;2015-02-25;Secretário de Estado;;12;SC;Titular;bded5352-f67e-41b2-932b-433ac366ae90;b27beba7-ca02-4041-a9e0-1793bcd141fe;2fc8c847-a3ec-42ac-9ec3-c3bc55d8593e;;1972-12-19;dep.joaopaulokleinubing@camara.gov.br;178967;JOAO PAULO KARAM KLEINUBING;JOÃO PAULO KLEINÜBING;Administrador, Historiador;M;c92ce0769ee05751505613ad5a6a9517;bded5352-f67e-41b2-932b-433ac366ae90
440;2016-05-09;2016-04-05;Secretário de Estado;;12;SC;Titular;bded5352-f67e-41b2-932b-433ac366ae90;b27beba7-ca02-4041-a9e0-1793bcd141fe;0016c8d1-f5c7-4d82-8041-1f24d7bfc265;;1972-12-19;dep.joaopaulokleinubing@camara.gov.br;178967;JOAO PAULO KARAM KLEINUBING;JOÃO PAULO KLEINÜBING;Administrador, Historiador;M;c92ce0769ee05751505613ad5a6a9517;bded5352-f67e-41b2-932b-433ac366ae90
441;;2017-01-04;;;;SC;Titular;bded5352-f67e-41b2-932b-433ac366ae90;b27beba7-ca02-4041-a9e0-1793bcd141fe;f0f8dfcc-d05d-40ed-a85e-a3b4179da76b;;1972-12-19;dep.joaopaulokleinubing@camara.gov.br;178967;JOAO PAULO KARAM KLEINUBING;JOÃO PAULO KLEINÜBING;Administrador, Historiador;M;c92ce0769ee05751505613ad5a6a9517;bded5352-f67e-41b2-932b-433ac366ae90
442;2015-02-05;2015-02-01;Secretário de Prefeitura de Capital;;13;RJ;Titular;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705;b27beba7-ca02-4041-a9e0-1793bcd141fe;aa4d7af5-169f-40ab-a507-1c1eafd8f200;;1972-06-29;dep.pedropaulo@camara.gov.br;122158;PEDRO PAULO CARVALHO TEIXEIRA;PEDRO PAULO;;M;ac237d700b586f3d6b6c8dd78137ea46;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705
443;2015-02-12;2015-02-09;Secretário de Prefeitura de Capital;;13;RJ;Titular;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705;b27beba7-ca02-4041-a9e0-1793bcd141fe;23646702-a362-4a29-8d16-688f9f2ca77d;;1972-06-29;dep.pedropaulo@camara.gov.br;122158;PEDRO PAULO CARVALHO TEIXEIRA;PEDRO PAULO;;M;ac237d700b586f3d6b6c8dd78137ea46;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705
444;2015-06-11;2015-06-10;Secretário de Prefeitura de Capital;;13;RJ;Titular;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705;b27beba7-ca02-4041-a9e0-1793bcd141fe;7e49ee08-fe32-4931-963b-2882d2698acc;;1972-06-29;dep.pedropaulo@camara.gov.br;122158;PEDRO PAULO CARVALHO TEIXEIRA;PEDRO PAULO;;M;ac237d700b586f3d6b6c8dd78137ea46;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705
445;2015-12-28;2015-12-16;Secretário de Prefeitura de Capital;;13;RJ;Titular;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705;b27beba7-ca02-4041-a9e0-1793bcd141fe;1f579064-1446-49de-89b7-934cb2443ac4;;1972-06-29;dep.pedropaulo@camara.gov.br;122158;PEDRO PAULO CARVALHO TEIXEIRA;PEDRO PAULO;;M;ac237d700b586f3d6b6c8dd78137ea46;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705
446;2016-02-19;2016-02-15;Secretário de Prefeitura de Capital;;13;RJ;Titular;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705;b27beba7-ca02-4041-a9e0-1793bcd141fe;1d922cc9-e23c-489a-82dd-c8a5094a64df;;1972-06-29;dep.pedropaulo@camara.gov.br;122158;PEDRO PAULO CARVALHO TEIXEIRA;PEDRO PAULO;;M;ac237d700b586f3d6b6c8dd78137ea46;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705
447;2016-04-19;2016-04-14;Secretário de Prefeitura de Capital;;13;RJ;Titular;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705;b27beba7-ca02-4041-a9e0-1793bcd141fe;25fb077c-d8d2-4a3e-b393-4624b0dfb759;;1972-06-29;dep.pedropaulo@camara.gov.br;122158;PEDRO PAULO CARVALHO TEIXEIRA;PEDRO PAULO;;M;ac237d700b586f3d6b6c8dd78137ea46;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705
448;;2016-06-01;;;;RJ;Titular;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705;b27beba7-ca02-4041-a9e0-1793bcd141fe;27c8eb4a-8c2c-41e6-8c17-cf23fc66214f;;1972-06-29;dep.pedropaulo@camara.gov.br;122158;PEDRO PAULO CARVALHO TEIXEIRA;PEDRO PAULO;;M;ac237d700b586f3d6b6c8dd78137ea46;0e4e3b48-ab36-44b1-8fd6-13b8dfa33705
449;2015-02-06;2015-02-01;Secretário de Estado;;12;RJ;Titular;9388a17d-1ef7-4d34-875b-14a0631972c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;3a6b0d8d-ee8a-458f-a087-f14971bb0f00;;1937-03-11;dep.aroldedeoliveira@camara.gov.br;74833;AROLDE DE OLIVEIRA;AROLDE DE OLIVEIRA;;M;49105dab3cfa5c9307a46b38eedec417;9388a17d-1ef7-4d34-875b-14a0631972c7
450;2015-03-09;2015-02-27;Secretário de Estado;;12;RJ;Titular;9388a17d-1ef7-4d34-875b-14a0631972c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;47543790-3ac3-4ee9-b44d-45ea2ca68a2d;;1937-03-11;dep.aroldedeoliveira@camara.gov.br;74833;AROLDE DE OLIVEIRA;AROLDE DE OLIVEIRA;;M;49105dab3cfa5c9307a46b38eedec417;9388a17d-1ef7-4d34-875b-14a0631972c7
451;2016-04-27;2016-04-12;Secretário de Estado;;12;RJ;Titular;9388a17d-1ef7-4d34-875b-14a0631972c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;8c0ac59e-55e1-4ed1-8233-b24c75617fca;;1937-03-11;dep.aroldedeoliveira@camara.gov.br;74833;AROLDE DE OLIVEIRA;AROLDE DE OLIVEIRA;;M;49105dab3cfa5c9307a46b38eedec417;9388a17d-1ef7-4d34-875b-14a0631972c7
452;;2016-11-29;;;;RJ;Titular;9388a17d-1ef7-4d34-875b-14a0631972c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;b6e9ed30-0f35-433d-bfcd-e1f40cbc70e0;;1937-03-11;dep.aroldedeoliveira@camara.gov.br;74833;AROLDE DE OLIVEIRA;AROLDE DE OLIVEIRA;;M;49105dab3cfa5c9307a46b38eedec417;9388a17d-1ef7-4d34-875b-14a0631972c7
453;2015-02-09;2015-02-01;Secretário de Prefeitura de Capital;;13;RJ;Titular;d78b0ec9-b265-4294-b73e-2a070d790fcc;b27beba7-ca02-4041-a9e0-1793bcd141fe;c3c74bb3-733b-4b91-ba45-628dee9df2c1;;1956-05-18;dep.sergiozveiter@camara.gov.br;160612;SERGIO ZVEITER;SERGIO ZVEITER;;M;c9a978684a12bf66b7b0684681297384;d78b0ec9-b265-4294-b73e-2a070d790fcc
454;2015-10-15;2015-02-13;Secretário de Prefeitura de Capital;;13;RJ;Titular;d78b0ec9-b265-4294-b73e-2a070d790fcc;b27beba7-ca02-4041-a9e0-1793bcd141fe;a82cfc4a-92a6-40f1-b63c-8cb058c1cc5b;;1956-05-18;dep.sergiozveiter@camara.gov.br;160612;SERGIO ZVEITER;SERGIO ZVEITER;;M;c9a978684a12bf66b7b0684681297384;d78b0ec9-b265-4294-b73e-2a070d790fcc
455;2016-04-19;2016-04-14;Secretário de Prefeitura de Capital;;13;RJ;Titular;d78b0ec9-b265-4294-b73e-2a070d790fcc;b27beba7-ca02-4041-a9e0-1793bcd141fe;6df7e020-2240-45a8-8a08-e5a2931e031d;;1956-05-18;dep.sergiozveiter@camara.gov.br;160612;SERGIO ZVEITER;SERGIO ZVEITER;;M;c9a978684a12bf66b7b0684681297384;d78b0ec9-b265-4294-b73e-2a070d790fcc
456;2016-07-19;2016-07-12;Secretário de Prefeitura de Capital;;13;RJ;Titular;d78b0ec9-b265-4294-b73e-2a070d790fcc;b27beba7-ca02-4041-a9e0-1793bcd141fe;a2f725c6-5a50-4b39-b4d0-2a577e6b53ab;;1956-05-18;dep.sergiozveiter@camara.gov.br;160612;SERGIO ZVEITER;SERGIO ZVEITER;;M;c9a978684a12bf66b7b0684681297384;d78b0ec9-b265-4294-b73e-2a070d790fcc
457;2016-10-04;2016-09-12;Secretário de Prefeitura de Capital;;13;RJ;Titular;d78b0ec9-b265-4294-b73e-2a070d790fcc;b27beba7-ca02-4041-a9e0-1793bcd141fe;f770fcd4-49c2-4568-8a8b-cb97077d2354;;1956-05-18;dep.sergiozveiter@camara.gov.br;160612;SERGIO ZVEITER;SERGIO ZVEITER;;M;c9a978684a12bf66b7b0684681297384;d78b0ec9-b265-4294-b73e-2a070d790fcc
458;;2016-10-25;;;;RJ;Titular;d78b0ec9-b265-4294-b73e-2a070d790fcc;b27beba7-ca02-4041-a9e0-1793bcd141fe;f721cb59-1d03-454b-848e-f5918072e851;;1956-05-18;dep.sergiozveiter@camara.gov.br;160612;SERGIO ZVEITER;SERGIO ZVEITER;;M;c9a978684a12bf66b7b0684681297384;d78b0ec9-b265-4294-b73e-2a070d790fcc
459;2015-02-09;2015-02-01;Secretário de Estado;;12;RJ;Titular;f0ceb66f-fcef-47be-8007-9fcc7153fa44;b27beba7-ca02-4041-a9e0-1793bcd141fe;2eff512f-5eb8-4468-9b1d-cb1beb168096;;1975-11-29;dep.alexandreserfiotis@camara.gov.br;178833;ALEXANDRE AUGUSTUS SERFIOTIS;ALEXANDRE SERFIOTIS;Médico(a);M;0d9aaa629879fe27435d80a2da1469e7;f0ceb66f-fcef-47be-8007-9fcc7153fa44
460;2015-12-15;2015-02-12;Secretário de Prefeitura de Capital;;13;RJ;Titular;f0ceb66f-fcef-47be-8007-9fcc7153fa44;b27beba7-ca02-4041-a9e0-1793bcd141fe;75d2443e-7b58-4609-adae-c50451d3d163;;1975-11-29;dep.alexandreserfiotis@camara.gov.br;178833;ALEXANDRE AUGUSTUS SERFIOTIS;ALEXANDRE SERFIOTIS;Médico(a);M;0d9aaa629879fe27435d80a2da1469e7;f0ceb66f-fcef-47be-8007-9fcc7153fa44
461;2016-02-17;2015-12-22;Secretário de Prefeitura de Capital;;13;RJ;Titular;f0ceb66f-fcef-47be-8007-9fcc7153fa44;b27beba7-ca02-4041-a9e0-1793bcd141fe;e5037f29-2bff-441d-9c1a-10cde010adc4;;1975-11-29;dep.alexandreserfiotis@camara.gov.br;178833;ALEXANDRE AUGUSTUS SERFIOTIS;ALEXANDRE SERFIOTIS;Médico(a);M;0d9aaa629879fe27435d80a2da1469e7;f0ceb66f-fcef-47be-8007-9fcc7153fa44
462;;2016-02-19;;;;RJ;Titular;f0ceb66f-fcef-47be-8007-9fcc7153fa44;b27beba7-ca02-4041-a9e0-1793bcd141fe;31139dc2-ee96-488c-8055-bc55a2c974b2;;1975-11-29;dep.alexandreserfiotis@camara.gov.br;178833;ALEXANDRE AUGUSTUS SERFIOTIS;ALEXANDRE SERFIOTIS;Médico(a);M;0d9aaa629879fe27435d80a2da1469e7;f0ceb66f-fcef-47be-8007-9fcc7153fa44
463;2015-02-09;2015-02-01;Secretário de Estado;;12;PE;Titular;163181ab-550a-4acd-a2b8-c22aefac9b7d;b27beba7-ca02-4041-a9e0-1793bcd141fe;239039e6-5c05-4375-942c-1c0ecaafe8da;;1961-07-22;dep.andredepaula@camara.gov.br;74471;ANDRÉ CARLOS ALVES DE PAULA FILHO;ANDRÉ DE PAULA;;M;9461abeaf44c02bd97b59126f4d05865;163181ab-550a-4acd-a2b8-c22aefac9b7d
464;2016-04-20;2016-04-14;Secretário de Estado;;12;PE;Titular;163181ab-550a-4acd-a2b8-c22aefac9b7d;b27beba7-ca02-4041-a9e0-1793bcd141fe;10fad406-7d3d-4080-86f9-235755f0a34a;;1961-07-22;dep.andredepaula@camara.gov.br;74471;ANDRÉ CARLOS ALVES DE PAULA FILHO;ANDRÉ DE PAULA;;M;9461abeaf44c02bd97b59126f4d05865;163181ab-550a-4acd-a2b8-c22aefac9b7d
465;2016-07-19;2016-07-12;Secretário de Estado;;12;PE;Titular;163181ab-550a-4acd-a2b8-c22aefac9b7d;b27beba7-ca02-4041-a9e0-1793bcd141fe;68a514a8-9999-45eb-b8e1-bd2fae748f72;;1961-07-22;dep.andredepaula@camara.gov.br;74471;ANDRÉ CARLOS ALVES DE PAULA FILHO;ANDRÉ DE PAULA;;M;9461abeaf44c02bd97b59126f4d05865;163181ab-550a-4acd-a2b8-c22aefac9b7d
466;;2016-08-29;;;;PE;Titular;163181ab-550a-4acd-a2b8-c22aefac9b7d;b27beba7-ca02-4041-a9e0-1793bcd141fe;6db16b68-b9a7-4b2a-9e04-4fa93b2a11d7;;1961-07-22;dep.andredepaula@camara.gov.br;74471;ANDRÉ CARLOS ALVES DE PAULA FILHO;ANDRÉ DE PAULA;;M;9461abeaf44c02bd97b59126f4d05865;163181ab-550a-4acd-a2b8-c22aefac9b7d
467;2015-02-12;2015-02-01;Secretário de Estado;;12;RJ;Titular;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e;b27beba7-ca02-4041-a9e0-1793bcd141fe;650c5749-839f-4f0f-a0b9-eee834827190;;1991-05-07;dep.marcoantoniocabral@camara.gov.br;178942;MARCO ANTONIO NEVES CABRAL;MARCO ANTÔNIO CABRAL;Advogado(a);M;98c8a66c718b2557ccb5b6016ae2bb8b;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e
468;2015-03-02;2015-02-24;Secretário de Estado;;12;RJ;Titular;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e;b27beba7-ca02-4041-a9e0-1793bcd141fe;42ef58f7-08c2-47a8-8e3c-df02e974c382;;1991-05-07;dep.marcoantoniocabral@camara.gov.br;178942;MARCO ANTONIO NEVES CABRAL;MARCO ANTÔNIO CABRAL;Advogado(a);M;98c8a66c718b2557ccb5b6016ae2bb8b;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e
469;2015-10-21;2015-10-19;Secretário de Estado;;12;RJ;Titular;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e;b27beba7-ca02-4041-a9e0-1793bcd141fe;079e5a92-cf9f-4e67-a427-929de1fe376d;;1991-05-07;dep.marcoantoniocabral@camara.gov.br;178942;MARCO ANTONIO NEVES CABRAL;MARCO ANTÔNIO CABRAL;Advogado(a);M;98c8a66c718b2557ccb5b6016ae2bb8b;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e
470;2016-01-05;2015-12-09;Secretário de Estado;;12;RJ;Titular;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e;b27beba7-ca02-4041-a9e0-1793bcd141fe;059849c6-5708-4c39-bd13-624507640256;;1991-05-07;dep.marcoantoniocabral@camara.gov.br;178942;MARCO ANTONIO NEVES CABRAL;MARCO ANTÔNIO CABRAL;Advogado(a);M;98c8a66c718b2557ccb5b6016ae2bb8b;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e
471;2016-02-19;2016-02-16;Secretário de Estado;;12;RJ;Titular;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e;b27beba7-ca02-4041-a9e0-1793bcd141fe;f4223985-992e-4137-b2e4-6675bcda7c2f;;1991-05-07;dep.marcoantoniocabral@camara.gov.br;178942;MARCO ANTONIO NEVES CABRAL;MARCO ANTÔNIO CABRAL;Advogado(a);M;98c8a66c718b2557ccb5b6016ae2bb8b;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e
472;2016-04-19;2016-04-14;Secretário de Estado;;12;RJ;Titular;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e;b27beba7-ca02-4041-a9e0-1793bcd141fe;080dbc29-9aea-4fcd-8443-6e87b278d7be;;1991-05-07;dep.marcoantoniocabral@camara.gov.br;178942;MARCO ANTONIO NEVES CABRAL;MARCO ANTÔNIO CABRAL;Advogado(a);M;98c8a66c718b2557ccb5b6016ae2bb8b;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e
473;2016-07-18;2016-07-13;Secretário de Estado;;12;RJ;Titular;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e;b27beba7-ca02-4041-a9e0-1793bcd141fe;b198d08d-1f9f-4978-8500-5e62f0687d32;;1991-05-07;dep.marcoantoniocabral@camara.gov.br;178942;MARCO ANTONIO NEVES CABRAL;MARCO ANTÔNIO CABRAL;Advogado(a);M;98c8a66c718b2557ccb5b6016ae2bb8b;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e
474;2016-10-21;2016-10-17;Secretário de Estado;;12;RJ;Titular;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e;b27beba7-ca02-4041-a9e0-1793bcd141fe;19ac5f39-eac7-4d91-9c52-1ceee412fb91;;1991-05-07;dep.marcoantoniocabral@camara.gov.br;178942;MARCO ANTONIO NEVES CABRAL;MARCO ANTÔNIO CABRAL;Advogado(a);M;98c8a66c718b2557ccb5b6016ae2bb8b;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e
475;;2017-01-18;;;;RJ;Titular;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e;b27beba7-ca02-4041-a9e0-1793bcd141fe;d40a4baf-7178-4471-bab8-5d495042b22f;;1991-05-07;dep.marcoantoniocabral@camara.gov.br;178942;MARCO ANTONIO NEVES CABRAL;MARCO ANTÔNIO CABRAL;Advogado(a);M;98c8a66c718b2557ccb5b6016ae2bb8b;eb11dc9d-03a7-4061-b4b7-fd3c1c40338e
476;2015-03-06;2015-02-01;Afastamento por Decisão;;36;MG;Suplente;f779e0e1-1e98-4efa-a565-a9b33f690020;b27beba7-ca02-4041-a9e0-1793bcd141fe;8337ee27-d378-426c-9603-4a7622718fd2;;1949-05-25;dep.adelmocarneiroleao@camara.gov.br;178890;ADELMO CARNEIRO LEAO;ADELMO CARNEIRO LEÃO;Professor(a);M;74357723030a17509289969d1421aa99;f779e0e1-1e98-4efa-a565-a9b33f690020
477;;2015-03-06;;178890;;MG;Suplente;f779e0e1-1e98-4efa-a565-a9b33f690020;b27beba7-ca02-4041-a9e0-1793bcd141fe;bade7a36-762e-4109-8875-6dcb2f81e28f;;1949-05-25;dep.adelmocarneiroleao@camara.gov.br;178890;ADELMO CARNEIRO LEAO;ADELMO CARNEIRO LEÃO;Professor(a);M;74357723030a17509289969d1421aa99;f779e0e1-1e98-4efa-a565-a9b33f690020
478;2015-03-19;2015-02-01;Secretário de Estado;;12;SP;Titular;56a11c46-7da4-483d-bc02-1c2c991072e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;f8b01e3b-70b8-4add-aaf2-f71732b8c4fa;;1974-05-10;dep.rodrigogarcia@camara.gov.br;88950;RODRIGO GARCIA;RODRIGO GARCIA;;M;c7c90f4aad2c48feb992ea286d172032;56a11c46-7da4-483d-bc02-1c2c991072e7
479;2015-07-14;2015-07-07;Secretário de Estado;;12;SP;Titular;56a11c46-7da4-483d-bc02-1c2c991072e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;979437c9-6e63-415f-908b-75120e27383a;;1974-05-10;dep.rodrigogarcia@camara.gov.br;88950;RODRIGO GARCIA;RODRIGO GARCIA;;M;c7c90f4aad2c48feb992ea286d172032;56a11c46-7da4-483d-bc02-1c2c991072e7
480;2015-10-21;2015-10-19;Secretário de Estado;;12;SP;Titular;56a11c46-7da4-483d-bc02-1c2c991072e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;4a275bfd-75ff-4207-962f-6b6d25c72450;;1974-05-10;dep.rodrigogarcia@camara.gov.br;88950;RODRIGO GARCIA;RODRIGO GARCIA;;M;c7c90f4aad2c48feb992ea286d172032;56a11c46-7da4-483d-bc02-1c2c991072e7
481;2016-04-19;2016-04-14;Secretário de Estado;;12;SP;Titular;56a11c46-7da4-483d-bc02-1c2c991072e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;27e752e7-5e85-44bc-ad6d-7f0ef15a9c49;;1974-05-10;dep.rodrigogarcia@camara.gov.br;88950;RODRIGO GARCIA;RODRIGO GARCIA;;M;c7c90f4aad2c48feb992ea286d172032;56a11c46-7da4-483d-bc02-1c2c991072e7
482;2016-10-21;2016-10-19;Secretário de Estado;;12;SP;Titular;56a11c46-7da4-483d-bc02-1c2c991072e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;82b52008-915f-47aa-9db8-03f6e7ec4dc6;;1974-05-10;dep.rodrigogarcia@camara.gov.br;88950;RODRIGO GARCIA;RODRIGO GARCIA;;M;c7c90f4aad2c48feb992ea286d172032;56a11c46-7da4-483d-bc02-1c2c991072e7
483;2017-10-21;2017-10-19;Secretário de Estado;;12;SP;Titular;56a11c46-7da4-483d-bc02-1c2c991072e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;53af9fd9-d42f-4d41-9ec9-01c109c1e1c2;;1974-05-10;dep.rodrigogarcia@camara.gov.br;88950;RODRIGO GARCIA;RODRIGO GARCIA;;M;c7c90f4aad2c48feb992ea286d172032;56a11c46-7da4-483d-bc02-1c2c991072e7
484;;2018-02-01;;;;SP;Titular;56a11c46-7da4-483d-bc02-1c2c991072e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;a9829271-1036-4fce-ac24-37fb180d933c;;1974-05-10;dep.rodrigogarcia@camara.gov.br;88950;RODRIGO GARCIA;RODRIGO GARCIA;;M;c7c90f4aad2c48feb992ea286d172032;56a11c46-7da4-483d-bc02-1c2c991072e7
